Country,Date,Covid Deaths,Surplus Deaths,Max Deaths,Overall Deaths
United Kingdom,2021W23,1.3103843619410444e-06,0.0,0.0001664060969022854,0.0001380905047068406
Croatia,2021W23,2.0563107060702046e-05,5.4398561444012865e-06,0.00024247358721394226,0.0002684765504190456
Liechtenstein,2021W23,8.534972047966543e-06,0.0,0.00022059095652117566,9.388469252763197e-05
Latvia,2021W23,2.2536524575639883e-05,1.0029199442806695e-05,0.0002811849540580399,0.0003137506780764865
Luxembourg,2021W23,4.2012614287439805e-06,0.0,0.00014230547381102976,0.00011133342786171548
Norway,2021W23,5.564449400514044e-07,0.0,0.00014700448216436193,0.00013496881157024619
Belgium,2021W23,7.4428155929063735e-06,0.0,0.00017476869395517046,0.00016919423818758094
Portugal,2021W23,9.063026747969786e-07,0.0,0.00019215296836329264,0.0001880254370677017
Europe**,2021W23,9.094388163028063e-06,0.0,0.0001860326291058737,0.00018791003570549608
Serbia,2021W23,9.313768791801904e-06,6.963771448584173e-06,0.00027827039780034914,0.00029454793804073524
Romania,2021W23,3.3313088557993916e-05,0.0,0.00024754040226231783,0.00025513416494884664
North Macedonia,2021W23,2.8196591144916945e-05,0.0,0.0,0.0
Montenegro,2021W23,1.3961852995649807e-05,0.0,0.0001987160003610816,0.00018848501544127243
Switzerland,2021W23,2.575843204195164e-06,0.0,0.00014695566725538657,0.00013594300850797167
Estonia,2021W23,6.515957580113698e-06,3.340673310961153e-07,0.00022296278666433873,0.00022981281157554852
Ireland,2021W23,0.0,0.0,0.0,0.00011592005098617935
Cyprus,2021W23,7.44041806221008e-06,0.0,0.00014412425124478098,0.0001302073160886764
Bulgaria,2021W24,1.6000274510733774e-05,0.0,0.0002835559961046557,0.0002979328223655307
Sweden,2021W24,3.950171952912023e-06,0.0,0.00016595955176216179,0.00014400464257607735
Netherlands,2021W24,2.1172601623480756e-06,5.602953385538957e-06,0.00015944796719822592,0.00016716818074611296
Italy,2021W24,7.03961274499435e-06,0.0,0.00019866053941534174,0.000200029667662921
Poland,2021W24,1.0051092052913353e-05,0.0,0.00020980111446402487,0.00021706306684998942
Malta,2021W24,6.458696635019052e-07,0.0,0.00014838252006230197,0.00011690240909384487
Denmark,2021W24,7.990806006917185e-07,0.0,0.00017561536703095528,0.00017602604089523284
Austria,2021W24,4.851109739864091e-06,3.6598326578757005e-07,0.0001722962072446059,0.00017751330025025756
France,2021W24,6.385178628771657e-06,0.0,0.00015925180491254532,0.00016410303222772092
Hungary,2021W24,8.255597123571832e-06,0.0,0.0002533633061328646,0.00024509874447782766
Finland,2021W24,5.42123639247077e-07,0.0,0.00018468158675848546,0.0001808885876287747
Greece,2021W24,1.5919642141427852e-05,0.0,0.0002214674769835216,0.00021928526675202092
Lithuania,2021W24,1.347316812606116e-05,0.0,0.0002852928181445254,0.0002923558251778935
Slovenia,2021W24,6.3221805327100935e-06,8.31007095601187e-06,0.00017487510997926306,0.00018950736146798505
Czechia,2021W24,5.51310310427885e-06,0.0,0.00019667456343156492,0.0001892520591050751
Albania,2021W24,5.889820540702018e-07,0.0,0.00014242136726712402,0.00013793959706324122
Germany,2021W24,7.696467577529975e-06,5.9786396361791e-06,0.00020563012440039894,0.000219305231614108
Spain,2021W24,5.253309189208691e-06,0.0,0.00016449553132380257,0.0001607779848509894
Iceland,2021W24,0.0,0.0,0.00014101560764455027,0.0001220200004338489
Slovakia,2021W24,8.852613929630755e-06,0.0,0.00018939432919527977,0.00018614910256168395
United Kingdom,2021W24,1.4004107684866124e-06,0.0,0.00016392871431311745,0.00013724525677871833
Croatia,2021W24,1.3791320799747957e-05,5.542585076645947e-06,0.0002477387376348929,0.00026707264351128677
Liechtenstein,2021W24,8.534972047966543e-06,0.0,0.0002119054248797839,8.534972047966543e-05
Latvia,2021W24,2.165619158440395e-05,1.0191665691067973e-05,0.00027380375728164395,0.0003056516145571159
Luxembourg,2021W24,2.1006307143719903e-06,0.0,0.00014340497907217517,0.00012026110839779643
Norway,2021W24,4.946177244901372e-07,0.0,0.00014481086004325712,0.00013237206851667298
Belgium,2021W24,6.086953837609475e-06,0.0,0.00017519156054286833,0.00016829994639153405
Portugal,2021W24,1.2623501541815058e-06,0.0,0.00019161716000187486,0.00018779886139900248
Europe**,2021W24,7.16305808618117e-06,0.0,0.00018562743373085638,0.00018852545953827371
Serbia,2021W24,7.421909505967142e-06,0.0,0.0002810945409888125,0.0002875141022344265
Romania,2021W24,3.577815295363495e-05,0.0,0.00025051069721810114,0.00024971796712180435
North Macedonia,2021W24,1.2406500103763456e-05,0.0,0.0,0.0
Montenegro,2021W24,1.1813875611703685e-05,0.0,0.00020570208836759895,0.00020298386278290876
Switzerland,2021W24,1.9991618898231123e-06,0.0,0.00014467531387718873,0.00013567389056126468
Estonia,2021W24,4.260433802382034e-06,3.0563899713089542e-06,0.0002179849402463942,0.0002253017640200852
Ireland,2021W24,2.5301332208356204e-06,0.0,0.0,0.00010952813548091042
Cyprus,2021W24,5.208292643547056e-06,0.0,0.00013594723393410582,0.00012760316976690285
Bulgaria,2021W25,1.0313429955713938e-05,9.91752918737418e-06,0.0002870032276217547,0.00030723418676484283
Sweden,2021W25,3.08306103641914e-06,0.0,0.00016476264586649404,0.00014339445341261938
Netherlands,2021W25,1.23983703200563e-06,2.044689131684123e-06,0.00015751279967950196,0.00016079732584319172
Italy,2021W25,5.548407807005939e-06,1.607504706776391e-07,0.0001994637596241861,0.00020517291790186969
Poland,2021W25,7.355531870449298e-06,2.827876562512833e-06,0.00020865908049826174,0.00021884248893122387
Malta,2021W25,6.458696635019052e-07,0.0,0.00014172199587904878,0.00011948588774785248
Denmark,2021W25,7.420034149280242e-07,0.0,0.000176346427215668,0.00017459911125114046
Austria,2021W25,3.731622876818532e-06,3.5599628165496863e-06,0.0001720875259952986,0.00017937911168866682
France,2021W25,4.52283486204659e-06,0.0,0.0001611111616752306,0.0001592451725610783
Hungary,2021W25,4.7272713819622945e-06,0.0,0.00025591477280235725,0.00025427924252395735
Finland,2021W25,4.2165171941439325e-07,0.0,0.00018533800004681136,0.0001849243969431696
Greece,2021W25,1.2267488944276757e-05,0.0,0.0002406450913499299,0.00023932528685946538
Lithuania,2021W25,8.942368225261833e-06,1.783334292534948e-05,0.0002757147980159123,0.0003024905091665236
Slovenia,2021W25,5.057744426168074e-06,5.431329998953389e-06,0.00017380248810337776,0.0001842915625284992
Czechia,2021W25,4.329499047992996e-06,0.0,0.0001955071258781149,0.00018763239039647342
Albania,2021W25,5.889820540702018e-07,0.0,0.00015239032902062265,0.00014547856735533984
Germany,2021W25,6.405705827548386e-06,3.2692919198848066e-06,0.000205621657003378,0.00021529665475081118
Spain,2021W25,4.099972232006247e-06,0.0,0.00016764336574424122,0.0001602997719662957
Iceland,2021W25,0.0,0.0,0.00013948801222771635,0.00012744311156424217
Slovakia,2021W25,6.715776084547469e-06,0.0,0.0001938172715871923,0.00019158277593918143
United Kingdom,2021W25,1.6554855870323882e-06,0.0,0.000170347646611453,0.00014180659471036046
Croatia,2021W25,9.662182835751562e-06,5.837191995788991e-06,0.0002493435341791882,0.0002648429090107287
Liechtenstein,2021W25,8.534972047966543e-06,0.0,0.00021150893642338361,5.974480433576581e-05
Latvia,2021W25,1.6902393431729912e-05,3.555881165321907e-05,0.00027854399961976177,0.00033100520470471075
Luxembourg,2021W25,0.0,0.0,0.0001428128685890959,0.00012288689679076142
Norway,2021W25,4.946177244901372e-07,0.0,0.00014508638211843363,0.00013051725204983497
Belgium,2021W25,4.0675852658906925e-06,0.0,0.00017871525345761161,0.00016218414443147145
Portugal,2021W25,1.6507655862373537e-06,0.0,0.0001968579059315602,0.00018686019077153416
Europe**,2021W25,6.068554318538016e-06,0.0,0.00018790853379603456,0.0001895824374624548
Serbia,2021W25,5.82110549487619e-06,5.457794819019071e-06,0.00028288096402718154,0.0002941598643410768
Romania,2021W25,4.256575984585779e-05,0.0,0.0002635751566863115,0.0002615225008474093
North Macedonia,2021W25,5.800441606954343e-06,0.0,0.0,0.0
Montenegro,2021W25,9.66589822775756e-06,0.0,0.00021643419367399746,0.00019278097020916467
Switzerland,2021W25,1.6531531011998817e-06,0.0,0.00014562309641231636,0.00013467430961635316
Estonia,2021W25,1.7542962715690727e-06,3.0623902810251506e-05,0.0002179849402463942,0.0002503631393282148
Ireland,2021W25,3.195957752634468e-06,0.0,0.0,0.00010646534263463572
Cyprus,2021W25,4.0922299342155436e-06,0.0,0.00013254650673880634,0.00012499902344512934
Bulgaria,2021W26,8.964009213844825e-06,0.0,0.0003023818673368915,0.0003113306425883741
Sweden,2021W26,1.8305674903738646e-06,0.0,0.000163252186073395,0.00014265580337264399
Netherlands,2021W26,8.964975462194555e-07,0.0,0.00015948014601224977,0.00015906155399838382
Italy,2021W26,3.71957156230317e-06,2.79393600336265e-06,0.0002017262280388593,0.0002082397356045251
Poland,2021W26,4.589499526352197e-06,5.751172092859132e-06,0.00020326925931075877,0.00021360993092997012
Malta,2021W26,6.458696635019052e-07,0.0,0.00014410380370106452,0.00014209132597041915
Denmark,2021W26,6.849262291643301e-07,0.0,0.00017569514082649978,0.00017505572873725004
Austria,2021W26,2.9852983014548255e-06,4.811940605951296e-06,0.0001696041126565469,0.00017740135156395302
France,2021W26,3.581809307960644e-06,0.0,0.00016431052877449387,0.00015647136425243753
Hungary,2021W26,3.014491895744072e-06,6.144589151397427e-08,0.0002516828829928404,0.00025475882078009846
Finland,2021W26,2.4094383966536756e-07,3.7766119707235885e-06,0.00018259344801043823,0.0001866110038208272
Greece,2021W26,1.0176084976677413e-05,0.0,0.0002537765881573855,0.00026307989013324304
Lithuania,2021W26,5.961578816841222e-06,3.18116788391778e-06,0.0002779668891183142,0.00028710963581907325
Slovenia,2021W26,2.844981239719542e-06,1.1577727607570314e-05,0.00016892052660130285,0.0001833432354485927
Czechia,2021W26,2.678682864225882e-06,0.0,0.00019617586153823876,0.00018514059238324002
Albania,2021W26,3.53389232442121e-07,0.0,0.00015890998433714632,0.0001544310945772069
Germany,2021W26,4.774215044186563e-06,1.4666406582421307e-06,0.0002073361195740281,0.0002135769752764568
Spain,2021W26,2.8833423930061083e-06,0.0,0.00016826047318973207,0.00015922379297573488
Iceland,2021W26,0.0,0.0,0.00014478822426501763,0.00012744311156424217
Slovakia,2021W26,4.701043259183228e-06,0.0,0.00019120319810212244,0.0001896290956236767
United Kingdom,2021W26,2.1106190867905373e-06,0.0,0.00016480517241117653,0.0001348245467360486
Croatia,2021W26,6.854369020234015e-06,7.354541398907406e-06,0.00024410996060847303,0.00025831887102761446
Liechtenstein,2021W26,0.0,0.0,0.00020185487947263934,7.681474843169889e-05
Latvia,2021W26,1.3204994868538994e-05,4.034704401765151e-05,0.0002735797006570822,0.0003271317395432727
Luxembourg,2021W26,0.0,0.0,0.0001434874359241641,0.0001265630005409124
Norway,2021W26,3.091360778063358e-07,0.0,0.0001446992723323563,0.00012996080710978356
Belgium,2021W26,3.0002047351250496e-06,0.0,0.00017872349979113384,0.00016362655055412773
Portugal,2021W26,2.168652828978484e-06,0.0,0.00019552988816747634,0.00018698966258221946
Europe**,2021W26,4.732634291289e-06,0.0,0.00018813461653232707,0.00018829342473953336
Serbia,2021W26,4.705393608358254e-06,5.660713975037461e-06,0.00027884581708703633,0.000289211924670432
Romania,2021W26,3.6819729458835384e-05,0.0,0.00026798789605254376,0.00026051564355904883
North Macedonia,2021W26,2.4168506695643096e-06,0.0,0.0,0.0
Montenegro,2021W26,8.591909535784497e-06,0.0,0.00021804540805850185,0.00021211276666467977
Switzerland,2021W26,1.038026365869693e-06,0.0,0.00014531100579961577,0.00013767305245108782
Estonia,2021W26,7.518412592438883e-07,3.790857847558919e-05,0.0002137076296180321,0.00025236804935286516
Ireland,2021W26,3.9283647376132e-06,0.0,0.0,0.00010846281623003226
Cyprus,2021W26,7.440418062210079e-07,0.0,0.00013569601225651718,0.00013615965053844447
Bulgaria,2021W27,7.277233286508434e-06,5.5120189357362145e-06,0.0003018667486228783,0.000314656000845123
Sweden,2021W27,2.215950119926257e-06,0.0,0.0001654750113082066,0.00014477540783518214
Netherlands,2021W27,7.43902219203378e-07,0.0,0.0001627936131378632,0.0001584320982744425
Italy,2021W27,2.8980020492982333e-06,3.527264236844348e-06,0.00020363205118619483,0.0002100573174723374
Poland,2021W27,2.9598307885879814e-06,9.083203791495182e-06,0.00019548867240903664,0.00020753170698911978
Malta,2021W27,0.0,1.7918871153560076e-06,0.00013965356919156126,0.00014144545630691727
Denmark,2021W27,5.136946718732476e-07,0.0,0.00017385999572742302,0.00017254433256364747
Austria,2021W27,2.5375035562366018e-06,1.3326880794931507e-06,0.00016871736641712736,0.0001725875580528571
France,2021W27,2.7048326135768823e-06,0.0,0.00016908169756116407,0.00015483565491235094
Hungary,2021W27,1.8498018451156804e-06,9.821101474541463e-06,0.0002428138727426464,0.00025448477606230353
Finland,2021W27,2.4094383966536756e-07,8.724281208058648e-06,0.00018264536344615953,0.00019161058849388352
Greece,2021W27,7.897391101531856e-06,1.3992722579699884e-05,0.0002533324054579239,0.00027522251913915564
Lithuania,2021W27,3.6961788664415575e-06,4.607222144823874e-06,0.0002813100979108811,0.0002896134989221465
Slovenia,2021W27,1.7385996464952754e-06,0.0,0.00017477344932526978,0.00017480829172943408
Czechia,2021W27,1.6819636589325306e-06,0.0,0.00019388144742384022,0.00018140289536338995
Albania,2021W27,2.3559282162808067e-07,3.6288858612830127e-06,0.00015716321489988206,0.00016102769358279314
Germany,2021W27,3.6878907142331135e-06,0.0,0.00021956965977775792,0.00020523111824707275
Spain,2021W27,2.4684223901101076e-06,0.0,0.0001707017230118864,0.0001574304946581335
Iceland,2021W27,0.0,0.0,0.00014956410093769384,0.00011930844486865226
Slovakia,2021W27,2.5031529042404204e-06,0.0,0.00018670201923108554,0.00018596594503210537
United Kingdom,2021W27,2.91585527867034e-06,0.0,0.00016321697485919957,0.00013628997657592925
Croatia,2021W27,4.789800038235817e-06,1.217820869392384e-05,0.00023903854503561677,0.00025600655376777645
Liechtenstein,2021W27,0.0,0.0,0.0002105404111140311,0.00011948960867153161
Latvia,2021W27,7.5708637246290235e-06,4.421370681958689e-05,0.00028643936468862954,0.00033822393523284545
Luxembourg,2021W27,5.251576785929976e-07,0.0,0.00014646834396374358,0.00012288689679076142
Norway,2021W27,3.7096329336760294e-07,0.0,0.0001454769746203288,0.00013515429321693
Belgium,2021W27,1.9039760819062817e-06,0.0,0.00018756312880910858,0.00015973205402295578
Portugal,2021W27,2.783643929733577e-06,0.0,0.00019352933339190535,0.00018582441628605192
Europe**,2021W27,3.951471316553971e-06,0.0,0.00019019912523038251,0.00018673610223585824
Serbia,2021W27,3.5411725093830154e-06,1.2668257824398925e-05,0.0002730995127615647,0.00028930894309534667
Romania,2021W27,3.312213286537384e-05,0.0,0.0002663053012221,0.00026093227416112904
North Macedonia,2021W27,1.9334805356514475e-06,0.0,0.0,0.0
Montenegro,2021W27,8.054915189797967e-06,0.0,0.00020998817514268102,0.00021157577231869327
Switzerland,2021W27,5.38235893413915e-07,0.0,0.0001504095373496932,0.0001365196898223437
Estonia,2021W27,7.518412592438883e-07,5.198210512976877e-05,0.00021592399691413674,0.0002686579433031494
Ireland,2021W27,1.7977262358568881e-06,0.0,0.0,0.00010866256358957191
Cyprus,2021W27,2.232125418663024e-06,1.6738376221695335e-07,0.00014082853851666406,0.00014322804769754404
Bulgaria,2021W28,6.843490905193362e-06,2.3007204304485586e-06,0.0002958730699247016,0.0003050172812603435
Sweden,2021W28,9.634565738809813e-07,0.0,0.00016534200517611333,0.00014692712751684966
Netherlands,2021W28,6.676045556953392e-07,0.0,0.0001641244650688397,0.00016218975820221342
Italy,2021W28,2.2846385087671514e-06,0.0,0.00021201636542497745,0.00020342848948384554
Poland,2021W28,2.096546808583153e-06,9.307223556887362e-06,0.00019193484300648298,0.00020333861337195347
Malta,2021W28,0.0,4.900146073642523e-06,0.00015075444283031665,0.00015565458890395918
Denmark,2021W28,6.278490434006359e-07,4.257164092828915e-06,0.00017159764524511285,0.0001764826583813424
Austria,2021W28,1.7165465233365246e-06,0.0,0.0001699450996512531,0.00016519894475675641
France,2021W28,2.2860516078318273e-06,0.0,0.00016672582963376476,0.00015716604803843814
Hungary,2021W28,1.1989456403527558e-06,1.6469510233174721e-06,0.0002429379596086447,0.00024578385627231495
Finland,2021W28,4.2165171941439325e-07,1.3272267239335603e-05,0.0001820127148094448,0.0001957066337681948
Greece,2021W28,6.055707010660792e-06,2.3004686647402655e-05,0.00023810865945660519,0.00026716905311466863
Lithuania,2021W28,2.742326255746962e-06,2.2608312984625163e-06,0.00028055646777248503,0.0002855596253266945
Slovenia,2021W28,9.483270799065139e-07,0.0,0.00017690325659655833,0.00016817000217008847
Czechia,2021W28,1.2770464817821066e-06,0.0,0.0001971971794517429,0.00018227502466802164
Albania,2021W28,0.0,0.0,0.000154478901164803,0.00015242855559336819
Germany,2021W28,2.3690689262084455e-06,0.0,0.00022224741650779645,0.00020711915794968558
Spain,2021W28,2.2293159477632596e-06,0.0,0.00017338187022119292,0.0001593855414514401
Iceland,2021W28,0.0,0.0,0.00014435999861376825,0.0001220200004338489
Slovakia,2021W28,1.1599976873309265e-06,0.0,0.00018368642109662934,0.00018041016663488885
United Kingdom,2021W28,3.9911706901868455e-06,0.0,0.00016219753488512726,0.00014132645387545075
Croatia,2021W28,3.220727611917188e-06,2.9429972469628854e-06,0.00023951998399890538,0.00024568370885778547
Liechtenstein,2021W28,0.0,0.0,0.00021979696371729582,0.00015362949686339777
Latvia,2021W28,7.042663929887464e-06,3.7491750095491996e-05,0.00027925206015119665,0.00032378647417657616
Luxembourg,2021W28,1.0503153571859951e-06,0.0,0.00015357366976069471,0.00013128941964824937
